temperature,humidity,wind_speed,rainfall,ndvi,historical_fire,risk
33.6039779340461,24.22561637602611,27.79812477372191,14.946307504916662,0.20803050934443795,0,0
23.32143548943398,63.32587339643881,22.695637766242935,20.54081977837139,0.4749213095971082,1,0
20.64363479171284,37.05783547761195,31.849744378255487,10.884989942861623,0.8508625916688265,1,1
28.910952148199463,45.78928235405258,29.401007447592935,48.301072956510424,0.24866564445227404,0,0
25.600566840781585,44.46278360008274,24.404316881449386,6.531719077867987,0.8823947389905877,0,0
32.509683355526164,50.409532046319185,19.52710701243256,18.59183922832097,0.8954303886088473,0,0
17.332039108949544,70.59040019371866,5.327285026700936,1.2919486110005596,0.5444937237459223,0,0
44.23184422998499,78.65175405084005,10.453320715415352,11.08897459667732,0.23611419214172635,1,0
44.586322334388086,38.53089460016719,16.76397891668341,39.023556919007746,0.3528839103527165,1,0
35.94485142059236,67.92632454744121,23.971971480255547,10.058761614443974,0.4395942661412281,1,0
31.082890990323612,63.51694562583024,20.548314208612194,4.00317012644828,0.34745937948657835,0,0
24.285828488589832,50.147026601890126,11.52738103838118,23.722658992226165,0.32450846390121263,0,0
39.41385059120846,76.92330005283532,0.25857431158842203,0.49846173672592475,0.877783767373086,1,0
35.54193517661638,24.033216086988197,19.849568876032556,4.238307721316659,0.22269186193259652,0,0
19.87850818034674,17.6484947216735,11.425039542489724,40.381293478148756,0.6866623269734898,1,0
42.32781553481527,69.77733768687955,29.384332028421404,38.57366724298032,0.10032823155133991,1,0
39.67611728769507,40.74048716436238,0.9578506108193396,45.7569410202448,0.5769461355219015,1,0
43.49399739875772,69.28781979449423,23.393112452231634,42.725771795537476,0.8327544031632419,1,0
36.7715852516508,72.51631436367904,37.65896950024262,34.1587781619909,0.3303472752745752,0,0
33.402455878073695,14.372031553335,6.97637068445998,2.6166428650331417,0.24842078020617536,1,1
27.547291088718566,71.84253340902424,18.865979630023816,39.14243089933287,0.6213438359027416,0,0
42.9818545006204,41.38233387585955,3.656879672685527,42.275540542028025,0.6700811258387145,1,0
40.98191668501225,45.73027423029625,25.027276490454106,39.954107288597726,0.650424415161585,1,0
16.356560103185682,53.86147577652471,22.021267223849023,25.423951765401302,0.3554535040170993,1,0
15.79100923491756,74.84678247110607,16.294620968513293,11.645091932474083,0.30176192172746474,1,0
26.293901006341486,11.338126610083481,20.85508085894965,42.26649878443634,0.8647350399696354,0,0
39.31659992345499,43.3790427822472,35.86298633876041,36.35814048700692,0.8386396066159436,0,0
44.618283879448335,58.14054297013925,7.8517720924426815,49.03805871944258,0.4658532879142563,0,0
19.512506733105845,60.589487038875994,0.9025804682138894,7.784629887796646,0.7769550929234987,0,0
32.82392146056405,58.477270207597556,34.46659538796404,11.283229152602752,0.4618587821074368,1,0
26.426725698930646,19.41045905856853,23.08468329551626,10.589907494075135,0.43951121445800834,0,0
44.09743193443809,30.957691186017687,35.6263382184737,39.62698838106684,0.22541035807943574,0,0
40.263567694071256,35.110086779190944,23.877808936526904,9.345364822505909,0.4411248451935783,1,1
40.149861141334135,66.31060453756535,32.4064435983881,3.3329914911653047,0.5299335508798456,0,0
29.06079479384911,29.51319106901871,17.186934534205918,49.92804032928143,0.11800346194294918,0,0
27.444585070129953,24.749347470704222,29.99439725153075,1.2408605722574573,0.4552904041403252,0,0
23.20221215792119,77.02136133266673,36.52165867559424,41.762203007943285,0.7250849747161603,0,0
16.691264899527813,10.620429957942823,22.88491854888825,18.26834207753264,0.6440368450994158,1,1
40.9416712876516,79.84745989773847,7.2314060224951815,42.08077298789076,0.608125591091148,1,0
39.387030273902326,57.37749092001769,10.751904601207926,27.73102456055725,0.8276443427497621,0,0
44.991530198583916,67.9928509614382,7.945783075896231,45.08156147431801,0.11442560786018402,1,0
44.89910511221716,30.623357744233523,9.874281103829317,46.30964932073133,0.5456380689537873,0,0
31.662951168078823,11.002069436694198,12.256617974041454,0.4549090640387998,0.7298790787277657,0,1
38.06962245541531,61.650866299307104,22.20535147012754,3.7706087996394135,0.5330683061610139,0,0
43.34297189647284,68.3901217900473,23.51966517855331,12.517936478542774,0.3591164420643034,1,0
40.48942172032234,61.83332923674634,17.059989889674444,33.46577081817508,0.2090004520735823,1,0
22.42044305229593,19.9995201110587,24.616831192833416,44.4136098255753,0.8100504574529531,1,0
28.516324059302804,62.739954557987836,3.262997024454637,22.997097564698137,0.47660991391008245,1,0
18.87478245454485,63.82459474753487,3.5115294823263987,30.348655813713272,0.8024921575885612,1,0
43.621530817761666,56.09783609690384,6.873178414306338,9.424992639778058,0.5686816979465347,1,0
33.1852390335264,63.62811529569103,20.72309992161379,40.24834169408427,0.6393536932920006,0,0
21.85928416510388,69.21450077744126,8.559787147932543,48.36640556767349,0.74340892350276,1,0
35.15102053217571,52.95228799662209,11.331376139703092,13.429946645729874,0.6273244356801075,0,0
33.543847213736875,16.202329977877532,16.012513446919762,24.741297580027314,0.4184438725431502,0,0
25.744881540985215,44.13394667670476,32.47464496041519,4.30580552531869,0.5109067071429209,1,1
18.40672776598887,15.435453427012355,0.5544854365144047,27.95683282314842,0.742436419740704,0,0
35.14719586778399,38.52801217227016,25.975152809464895,25.13917209233403,0.3989202370983874,0,0
30.6092310271138,38.497454238793935,26.755061241627413,7.22182420775388,0.41049716541479764,0,0
38.16955175206918,14.62068908981691,31.94623121426546,22.10331065590375,0.17655209284640094,1,1
30.604905033359803,34.41743737786355,37.31011756241253,16.705232604328163,0.8316675481773982,1,1
40.5654450095562,17.769866915392036,0.8055139579715931,26.091543765259466,0.1728290519563534,0,0
31.557205163234567,66.57646470064554,6.151348220528647,29.282716771439958,0.6185673419588447,1,0
31.828139146061588,76.33816181751295,35.446851762239724,0.4247789303604754,0.4305555830422382,0,0
41.29960807975035,15.062153268055702,18.340742487480615,38.050299147477766,0.4244955122043539,1,1
27.104485986371913,76.8580645104191,22.58362555733854,35.65071459308704,0.6436414692581471,0,0
19.02045685351922,46.58036195357216,26.521088148925895,18.31431931032611,0.15367498610390298,0,0
15.863480289400169,30.969597456771172,27.162664179825494,2.6467967784409128,0.5749646263611478,1,1
37.65411767020857,15.380345269331446,37.26961613266033,37.74662698925252,0.7176254287778838,1,1
33.60928654060394,45.043698764929246,39.87797669646679,47.75875802390662,0.7625702063092754,1,0
36.12239304297671,65.61608811435241,28.806298437237608,12.007579801100709,0.23642431151502025,1,0
21.388924845267322,59.49605340866887,11.488848368206032,16.176230686851895,0.8179352400625389,1,0
19.09114426760309,13.515820802478164,35.190096091773746,9.190644474090748,0.6249168734779538,0,0
15.436339970036459,15.103128475753245,1.9688365816304643,28.846806167241983,0.8054838406565462,0,0
25.51762676419791,38.201129784284596,9.243234114979849,7.742069732372747,0.48822457368815864,0,0
32.69753060563899,30.67033458335603,35.89542869854859,17.809697173068972,0.5336266760777616,1,1
26.76732135299197,26.26690261392335,10.247660577574198,34.850650696713146,0.8352306216229369,1,0
28.124247660711873,29.67031492360995,8.82604238486994,28.00579915046742,0.8199276346837374,0,0
42.12476083481245,66.24379203078192,5.52501172560989,19.32312821639676,0.45852869869520163,0,0
25.44766401069901,75.04596375422977,34.36447030587666,21.012480090377096,0.3195301053085454,0,0
30.419684674794325,38.35718861692965,20.002330367643467,28.105544131161476,0.41453634765141134,0,0
38.50959038223429,73.42777014927479,26.99572812216619,0.29323639435806514,0.41021146282379983,1,0
26.896283469638107,32.50469908735174,9.562655363001188,3.9254934226804927,0.32949349998623517,0,0
33.662601006836205,43.350589044065416,30.32161684044866,44.06290338815058,0.3148636834663733,1,0
40.87091126240236,25.82202984711998,30.40022179848394,3.893949454564538,0.7888503491837756,0,1
43.485618709729266,54.833322952309075,12.503920996332006,35.34017981052526,0.15588953654772936,1,0
19.41220442787114,78.52867806223662,16.427305320411314,46.00190820545263,0.6420889456796753,1,0
42.79762875484484,52.244516723036504,8.387611097208033,13.534180215086556,0.23825604116516186,1,0
29.763488792386145,35.04698588794842,39.062440932916175,18.52457185297571,0.3756047147152506,1,1
22.74733164896875,55.34722121933699,25.824103082336464,28.446070292235813,0.1492344273078695,0,0
28.77407268714784,18.60444749257713,37.38175522862062,44.085448481929234,0.3159789094843697,0,0
44.40097725856431,72.2061356185779,12.135421745165328,47.09527936302101,0.7147368568937937,0,0
29.77854281978609,45.21587655458855,31.27563651987559,36.9781624055634,0.8080122596378069,1,0
24.862548308625247,41.45448194277495,30.63434575538968,4.330988042734702,0.2772217215218936,0,0
34.00202562950177,51.01053519174634,27.66622607466166,33.45770777674254,0.4708382714071375,0,0
22.204368563345792,53.73487039525817,38.62555901067202,20.515186093633105,0.47625923834976513,0,0
17.275899843259918,15.024306435855912,15.742213444252622,23.53504997455308,0.7988602446077874,1,1
18.866391657319475,57.78320548563817,5.228692943590292,2.457419517258852,0.7102392423006444,1,0
18.841375168733173,26.93521762208707,26.86835436976243,9.553106967317909,0.5104617746944399,1,1
19.55708080536883,59.97668427546129,29.172392019088246,39.52568037668239,0.6365977603774187,0,0
19.164815179482304,67.57743560689377,23.002422938352588,22.697941652392988,0.7778840431274935,0,0
34.226242344096434,66.27709552867643,8.27271572533585,15.083112081557443,0.10763116322043596,0,0
20.456402531974344,48.67506771855224,20.178237666774216,19.200953698247908,0.42231202484003894,1,0
25.370018499715897,46.41189246175258,12.487589462765175,42.71997566628401,0.8257945338216629,0,0
41.90365229718036,20.00131729375882,17.09866112666756,37.44995087024785,0.6922504246751611,1,1
29.218849207886173,64.27423052821949,25.808743033786556,13.615769859054138,0.5342730994672598,1,0
35.02673215563081,28.998656631270006,29.80858970763338,5.8750920106186655,0.5237156216281068,1,1
20.169596136048895,44.76867959725626,9.288987636053726,12.599911082203585,0.3782160780835503,1,0
20.768670564260123,29.89918650492617,16.213014425878136,46.037822552736685,0.5164164269132117,0,0
16.226058487994365,19.36798540997852,10.766462839665166,29.07944189248777,0.6243065595707626,0,0
20.068051892164938,54.06903878242156,7.945264554474765,26.674010437239144,0.4346904307430345,1,0
23.35771017095876,13.803242437603268,31.335488799833534,29.819679984623075,0.6713225171137391,0,0
20.310314528302406,62.405166388834,36.370107777479696,18.30141328732576,0.7889857818083087,1,0
17.661076012711668,32.231075668278166,14.809287427383069,40.355351015975636,0.22374787854788894,0,0
18.619076133018023,10.009428510313972,30.051156974950676,26.16431246501249,0.4612376182539396,0,0
28.823363040981775,45.77903974660609,35.87981157457644,5.837395138439777,0.42641607302806495,1,1
21.190011552173775,13.279633596932218,33.84496842120926,6.453256241453148,0.6499718432397825,1,2
25.928095831442263,29.331869047462963,7.312535541569036,26.842957325130918,0.2998939722063435,1,0
30.10251812564571,59.48835412190013,38.251675260534455,46.82851090354196,0.612200731961821,1,0
35.71184485888096,14.38827351353061,15.067057617178499,15.417606083809938,0.8019913933851904,0,1
16.179364195232967,68.75369446492016,13.569626446953453,43.47705844296092,0.4345052798348982,1,0
38.98231196727128,10.267394586100817,2.4972530911112134,38.204779328943964,0.8288125599833761,0,0
33.83701168472723,27.27767084413316,19.44694616419532,12.390622145345343,0.8945309911467828,1,1
17.452770958466157,61.863283930645004,4.360544625637148,1.8170374158121227,0.18487363995836167,0,0
41.20735872320331,32.138910481051475,9.94159283709704,5.092363257119137,0.2864425503878869,1,1
42.626172015954396,17.132467164620948,12.677704870691255,36.42469669237201,0.8603038011856746,0,0
16.832338795645914,35.216374316029956,32.353052939667364,9.983486902032334,0.8666621491851094,0,0
23.30632944441611,28.927530046916786,35.01954601583586,18.56354602526969,0.1781658203094068,0,0
39.18603839379184,68.98983315123884,12.098652698458787,25.08495830032124,0.11199880030170935,1,0
37.447790711509754,31.934354230960018,34.347924849782956,36.27340842250814,0.22888001860513782,1,0
20.53563058069132,65.2252730243205,34.28923749479164,5.661561162956269,0.8968102267057987,1,0
21.28047970010131,72.43105013675142,30.58603801539494,20.318320263873073,0.2439996932885495,1,0
26.11416308374146,40.36721937035706,5.8678045606072615,24.25364545713477,0.5020380853776185,0,0
29.53568955573064,73.69602006980745,27.61291387602916,27.041353198576985,0.7787341811444088,0,0
33.54764314590888,36.4122637774235,37.80096258322275,40.918032069760834,0.11632128855056507,0,0
26.067409187093173,77.48548915430757,27.30161915068628,8.583909752160846,0.5835911858067676,1,0
28.876041483994435,16.250266716790104,13.264673964313358,40.39157259133111,0.32162035909569947,0,0
37.4241281440127,58.091348655226994,20.02317269723325,34.64392138483261,0.7898679331517853,0,0
16.100496086717936,44.56698283198501,25.829001734042144,27.793540709947965,0.32676891941126335,1,0
22.573108330320622,37.1354163818953,20.42281634914014,34.976393520128596,0.6494045762255272,1,0
36.40048757653658,54.28983151240207,4.798117669238793,20.60088694758282,0.6393757059579175,0,0
41.856205130615976,59.26999641440318,12.482561786080826,6.9198792984062285,0.27719483908771203,1,0
30.35032326346998,10.305428875521637,32.0958412221453,33.288262013268366,0.1278393598946801,1,1
30.96340455795947,21.68671621230391,34.456721843820695,26.23361533428111,0.4273996590283179,1,1
18.215160340193282,59.91322354440231,5.492001308622809,31.968740027138775,0.33135452157269574,1,0
28.42237100470364,56.646978950474455,38.09547009594898,16.8999390514245,0.7471821996909669,0,0
30.978517993650694,77.62332535900741,13.152904713944373,45.3433288669918,0.7402913507642762,0,0
22.27411510904189,63.27264531755481,26.492549549228798,29.368493428778848,0.46561916175410045,0,0
23.07729692848143,76.55408954119366,30.073005838267246,4.270124214543691,0.5852097802585752,0,0
26.31852489313868,59.177835107436486,32.477849385515334,22.490199535221432,0.5834076127895401,0,0
15.602135933331791,30.86365460476102,37.82998808903721,37.817802737181715,0.7617265187420987,1,0
24.66237496749535,17.375544557559955,12.516781921152905,39.706728086613616,0.440001931298558,0,0
21.34344020989634,64.7276704341455,34.34025818206218,24.72985263818794,0.32035734383240727,0,0
24.82492056533744,55.090445503314115,5.2674761374482815,44.73737854156505,0.312027934512438,1,0
18.59286395457754,13.373020867530736,28.201636254143708,13.383421859714877,0.5289538234257634,1,1
41.71581842219685,35.20353261306848,29.679109180559436,20.52993486191333,0.45931856218577005,1,1
32.80777360662146,76.97598708390004,27.10892964805282,44.9298455284485,0.452096616787949,0,0
35.37306957433469,45.02808019971408,10.09258944540612,44.81283582357894,0.17290987127176577,1,0
38.67513715822015,40.291039521379325,34.921725880608136,34.28563844123404,0.6748829925521564,1,1
29.95326596787172,42.03897236115058,6.7543385348158,42.94902735611101,0.27098935038552857,1,0
17.60760864262271,24.62179068036146,2.1453916608332335,4.438663347811634,0.25756290416697714,0,0
31.113196254556435,35.80950196053567,28.698599624476486,43.249748810388816,0.4302066562219148,1,0
32.60523354062637,35.88692791910236,19.01902860930935,16.030995327511338,0.2822226732942411,1,0
37.3631842255299,13.664851413123067,33.96392079834704,8.916575621410816,0.5670866138464123,0,1
27.94978638689038,63.72973399625428,15.335885642330357,11.968491817102317,0.39717067146757723,1,0
18.82740908386691,39.15531023327153,6.731143540308513,20.898425400694354,0.45912937807423215,0,0
23.513277173961733,67.55259207714963,33.457687698794786,12.559600230223362,0.5297354572832231,0,0
25.892468891959055,69.52436007839268,21.95638526560287,16.02837930082495,0.2628284179854439,1,0
34.377517239948034,24.839583828906065,7.5678316956141956,6.748924303582104,0.22460129829242384,0,0
32.12334914006736,56.014743751909,28.81535994345783,14.808838277949926,0.8043375222988839,1,1
25.68290177693539,43.05972629140872,20.44454553958002,28.61419072710006,0.4469789622651369,1,0
44.59545746378939,71.61097165450396,24.172519289612794,22.092685404553198,0.42967488770603135,1,0
33.173244580706616,25.101847542351788,18.435933528263277,17.33593806179556,0.1284897202182732,1,1
22.116803752079832,57.4469240217031,33.148359352720256,37.3226064428557,0.4983810420699146,0,0
18.053474178612113,52.54264855769058,33.182508627321994,44.6754985696659,0.5433357772888001,1,0
19.585774175529963,30.671103430028296,28.375552872975447,37.83946114511985,0.5470726967637333,1,0
22.378731851535242,19.562063255582082,4.216055095858491,16.600035105883958,0.6656249354583075,1,1
19.82044119778667,55.61478323340936,33.55415447616275,37.22210839187768,0.24198546799280943,0,0
20.59701072153917,61.701822069263144,26.84051922131639,7.59900912370256,0.3017785073844951,0,0
23.55285506081541,32.0939140634345,27.88096664017198,6.5158994045645455,0.7485843721843302,1,1
20.201207858842643,55.13828228156196,14.519313616154864,17.281351851807948,0.8577364934747153,0,0
41.90296273879275,37.65916353280523,35.17118224628027,40.38511845220285,0.2087461978938565,0,0
17.407012369849266,59.92448182978324,29.014864009394298,12.317412362115093,0.4981196436041746,1,0
30.735341687107642,23.945069242583717,4.503618661167779,3.1626704449339793,0.27134100219166946,1,1
27.311904809689846,72.3150501845322,16.311121376246508,6.585476760317754,0.14805853468398597,1,0
44.47135850725819,30.118671752590583,35.455214478405665,42.93724842647901,0.36040267050090835,1,1
18.36116706504157,35.7450191429307,1.8878680678951598,31.68916423736438,0.2149501001473702,1,0
26.935667971372247,14.066436645624485,38.45666478568198,12.660058168498834,0.667946458747397,0,1
44.08411299826106,17.805854862489348,27.16650273278251,27.764791266409066,0.5269803309371556,1,1
40.96521377681941,46.11033318986297,25.255039105735065,26.37898112126752,0.21506757679224872,1,0
39.512162128478394,28.731487370958003,10.822370259519655,32.771798922033064,0.1073932707244115,1,0
22.737084811348197,68.4836158019536,9.951671549567083,11.659377721080816,0.7465256392193702,1,0
20.126627621701974,11.028537205846769,37.682328779543816,43.22014935971988,0.24095552493139805,1,0
35.05929659773293,36.536583407035536,11.930898169364909,15.468428104000642,0.5849733137766128,0,0
42.88127967382758,33.61418827383649,31.020211868759976,34.70658269881184,0.3695375304613965,1,1
31.702886790417892,11.352934164232073,15.724871928283166,0.8062323186107445,0.5683887506520285,0,1
32.14838068409699,18.705787930035715,5.570162831388159,18.63285649470736,0.3525229015858592,1,1
23.399372809808526,38.95498724430447,0.428611907814358,17.585490897940414,0.16955164855380334,1,0
38.084787995758106,44.50052091132127,21.770293480610032,27.174221429150723,0.2783600068462029,1,0
20.6113124567257,38.30028230784084,39.03115274195731,3.636813088859825,0.2504468531832605,0,0
24.71037709212731,47.16563748884657,14.765447752368178,39.506568686305414,0.4424154819517151,1,0
27.763093158492502,51.659217243397705,14.287693359721793,10.889040088378426,0.6266270267409259,1,0
30.228311360533652,10.694667478948494,13.763664713977683,33.85189074410051,0.3110448599570861,1,0
22.272291972452408,42.486661161745275,20.821753492194336,40.16060616220466,0.10965594824049436,1,0
18.445104742176106,77.44494686213118,17.626595336971743,28.093847812075655,0.5151498914118056,1,0
33.31860127324897,46.33225960906841,35.19658506908058,37.044160336099274,0.5846075914871777,1,0
23.65891659720767,57.427958722126725,20.22083166893961,33.09301561075028,0.8702963952014477,1,0
32.43714664267837,31.830470054181824,20.310313527542753,17.77648985760038,0.5715766424745975,0,0
19.63088145822607,64.17939647069338,5.534863788822264,40.44292695167827,0.47693804750251345,1,0
29.434203055644524,64.10450373132807,39.30958163641544,14.7350684942764,0.5587213007181631,1,0
30.977682976547577,46.490723335789724,9.998915634753187,28.56064588757586,0.8423205038896217,1,0
16.554706104672807,78.32096762954495,2.9345626983841067,37.26988695707698,0.762702516481317,0,0
25.098128345817617,18.788515033385735,26.52584995900835,18.94779549062538,0.3583829866910464,0,0
19.032440308169228,11.18633654227067,23.814654806274905,15.138380380871252,0.2898034909257098,1,1
16.90124911418303,63.91107482299672,16.605826159709828,22.967300508641138,0.31010688989285895,0,0
44.69880697169836,66.50088761554179,16.887689355227124,40.89817471745768,0.5035368317721705,1,0
24.67061534924169,18.414506038440337,31.402556841857248,46.49608815728324,0.6952395609828622,1,0
39.29623337563905,28.590798307102425,7.828505603985962,27.254170642994506,0.5025753657463697,0,0
22.639219642912916,11.228665435664023,32.810132757795586,33.073310266182595,0.15423711666249007,1,0
35.44508166671788,30.53160275463953,25.949884555800725,45.16368111194571,0.6788645603519847,0,0
37.80683579669059,64.119931174307,16.758790951180977,4.92734257064712,0.7447761029367631,0,0
32.86916221823533,46.25723693988053,18.321144663354744,11.603928893308252,0.33159829209577574,0,0
29.14728565650475,34.36669152178017,10.265888287443833,35.445000312579126,0.6313005914266803,1,0
27.355227424418054,36.02175064344312,30.08457330787899,41.18722309561498,0.4412735208435147,1,0
25.46604799628986,10.09475380008277,20.514989692210712,42.851451416528896,0.8112954845819543,1,1
42.88587432743478,30.986036929566513,12.834181709993743,20.75535884274663,0.7761804465285919,1,1
39.918582233631874,55.25211191465513,23.84200463043801,4.466995114593342,0.5203455986477138,1,1
43.95080731999538,78.193611067145,39.82937808205292,21.889073864980997,0.6532044366508756,1,0
18.72891670456634,69.29425788887296,17.410491186262153,11.53672951035269,0.8066797608176832,1,0
36.92602425610933,11.65164752518704,36.827656031144784,14.55982274983121,0.4965736080626204,0,1
43.150213704631135,72.89924232723875,13.800673596982644,38.61337784187529,0.35060059239105756,1,0
20.436991984969804,64.82388893090382,2.1893082769994354,3.7763543012943437,0.702932910327665,1,0
16.994888021003327,64.62632864996863,8.169684254737156,41.379060874035105,0.27605300382775344,1,0
37.23361947870177,42.05970313025,16.74780573310737,21.383454291208455,0.4108249184048337,0,0
32.234193395397355,37.8603705068152,8.78539714378276,29.803196555029754,0.7925817896854349,0,0
40.25486330274816,31.204101018323485,0.0090815287302215,4.48261156178395,0.679537872215452,0,0
19.193171298788684,14.598640126805604,36.60006150990109,16.867953917863982,0.4230488041979994,1,1
38.858019355796706,25.976475444558936,33.75517644923716,4.485045950742289,0.27179560192668595,0,1
21.048819601432335,27.262254448461725,29.691689259477883,48.07718614405548,0.3847747126657892,0,0
19.909678285971136,43.88539487971411,6.712583825841145,40.36308246631252,0.32728331938194644,1,0
19.92797393792979,62.32110846176858,4.814543048399442,22.981637717823013,0.24087143035508315,1,0
39.43724160694146,43.166687987856264,2.704189978895326,11.180127416183556,0.6946663308525254,1,1
34.955916620886,14.049111461301242,28.961167550916848,46.67275526249261,0.3016559094801372,0,0
30.69196274307358,77.04528606917427,37.15231842751541,17.22982978634859,0.4633339761342111,1,0
25.764914523705073,75.99070233658786,17.22143283652148,8.049221584368738,0.4086875574688873,1,0
41.31601622439325,64.9632680203886,4.765626879841927,28.158219422697744,0.8856619029085047,1,0
26.773353222679063,79.39295310949544,20.495712829284262,47.188706017240804,0.4128737953185765,1,0
39.497983184147316,48.113763296018405,13.953276298345205,0.19151452501612876,0.16398598623740385,1,1
28.17404725710655,77.39378451772443,14.992996973999908,11.906242162699938,0.17186060205766723,1,0
26.308332882747226,15.292352843172555,24.85322496622829,46.92238202052038,0.5726029770824519,0,0
28.880393570088195,35.59765237829599,28.748724530488094,8.554298342858102,0.5794908413906125,1,1
24.04133622492426,25.776688760473608,4.424143954926434,5.662172581990993,0.43500719238612395,0,0
37.428281405287535,23.708315889398904,1.4236092322590554,28.509360789990225,0.44547495384962377,0,0
30.081611702774374,19.856206422487325,39.77321210742859,43.09219116474149,0.143146066272697,1,0
21.96638085440452,53.56895490961976,9.309133956622073,23.855490884696305,0.5132372083114098,0,0
41.987237198237054,64.69252990231135,2.153220996338363,49.72821283422624,0.5037915803042814,0,0
26.516736641196342,50.480887959425246,7.595013163836799,33.958584976899644,0.21963945484555564,0,0
31.306585833419657,20.28738967117468,1.5583138539385688,3.7037453605223867,0.18307150888874207,1,1
42.19416332893641,66.77866389534296,15.672435784686867,49.64160658409877,0.1988579924795924,0,0
33.72713987741976,54.516829501461,32.09607137805297,20.39471183900952,0.18082259719300683,0,0
18.506941221250923,37.171599428889685,13.649777990308824,14.370126692274127,0.5877665564294079,0,0
43.19496370840425,57.18912068752441,17.76733627513466,27.893959178894278,0.2571861219223349,0,0
33.83124159214253,28.193348546998298,27.02347094269755,15.215379591043215,0.30114412174997074,1,1
25.047168439712586,34.16345459459474,20.35576280279521,4.322875356007616,0.2388577153211518,1,0
19.17816217990162,74.22400901923932,34.45782744085297,0.07141715395883597,0.8662682435588025,0,0
38.82075567810888,30.335315396999427,34.64142700183026,22.479167646013114,0.7836939705214684,1,1
33.60218267785541,42.89917877105556,0.3964278196461457,41.84317111132961,0.2843958698812167,1,0
31.003832759289647,72.30987961772102,31.121852259327966,28.615759281503827,0.3620530351377008,0,0
41.816777491528725,59.54049451872692,18.429344009666956,49.96036494717204,0.26791427384399774,1,0
38.65791633673592,14.354225831529192,39.553621652146525,14.34233228236,0.493500767568659,1,2
19.550246391982533,20.311213099527926,19.329283035017404,14.022753238002766,0.11568842597940288,0,0
24.351662033866447,10.548911354034177,39.475837815531904,7.98747301169721,0.6370944071174366,0,1
22.45467419443397,54.164525316041434,30.182774448229463,8.20317941326676,0.5185265198541134,1,0
37.31838877718031,41.33713977872928,9.944195384532254,14.25932980050239,0.8189111426408826,1,1
16.005973042073382,19.399239563159288,21.535799171478306,39.64200226367636,0.23151414746273133,1,0
32.0966905461395,77.05538847397393,39.68542557914331,45.28783953182239,0.7432873968489053,1,0
37.87376057222072,47.076180676193395,34.30122431007695,48.75435848538407,0.7335688115733726,0,0
41.30296910285249,26.932530587902242,3.894675751648844,11.614482704822631,0.20174495137350956,0,0
25.262452461477224,45.04224998082953,28.254879872399844,44.064877280704586,0.41884737931530214,0,0
39.637719140160385,57.573423291457544,13.823183434832522,16.412754463866854,0.23612211291561352,0,0
18.318952108656216,15.336745258149513,0.2792904752139247,5.64202722584422,0.30377640036603915,0,0
40.39356875203555,29.229267053352437,16.139238761079984,43.50124627600828,0.3105969398644355,1,0
18.824659869959472,66.48758436187956,9.390176868998852,31.80528173218093,0.5449891152206182,1,0
26.918618716811018,42.176540928186284,32.75477082081886,8.236544804053086,0.4291287454083724,0,0
38.91886097338661,48.26039994226064,13.49322435383062,21.49156287565013,0.8581862432050443,0,0
19.497522820463214,40.29712015466285,33.100947758152685,14.362884743853382,0.20109611355760412,0,0
21.877541856979246,13.072995985010358,0.02391755339181234,36.83972843550985,0.878953707880159,1,0
36.66757705179199,21.602484587410913,12.312766001044766,22.670811531213403,0.28451091217141117,1,1
36.601096096382236,41.187914711932365,9.646608572310477,49.46399725531925,0.7182991491054825,1,0
34.23442898655892,24.64298257855495,9.342694442744438,2.737249112979756,0.3711759409382571,0,0
35.818453334013,13.498532006177513,2.727464790618508,17.750763306812335,0.21446511633385112,0,0
31.281733300427884,69.05547648362767,7.484970816420069,24.09500835549887,0.786311348196992,0,0
22.553971767208584,78.6834770414881,22.221982795424793,25.15667773741599,0.3470887193891706,0,0
25.370879805117582,65.52000117977175,11.65444291350978,15.796791119281838,0.6270843233814738,0,0
20.44793150404277,69.76494451932669,16.695791293165918,36.4620124548784,0.5531549480693013,1,0
42.25351684000885,26.938399122193175,15.074675213887542,43.737353674448734,0.4774050475126995,0,0
32.50175384298362,77.24388828592399,35.03619699999578,46.93596509889315,0.4966555781188313,1,0
27.025542502909197,23.784799311739988,36.21195996042062,40.25466883997631,0.68579033127383,1,1
28.860174109323978,76.60008672532825,19.718278866234403,42.52900986532997,0.17021833129875247,1,0
43.41850018835446,79.63735057761657,13.206238012624176,27.527265030999775,0.6345445295663241,1,0
19.600542093482407,59.82059640222341,4.272028160094545,41.29441132134073,0.8166496811188629,1,0
32.58689496050391,78.68006122542754,38.1361151752838,15.175195457397612,0.14623055761589132,0,0
30.17666036653398,49.86778456969726,2.409077796011898,19.92393810546072,0.2125226713869334,0,0
33.343627063039435,28.167924822326324,11.906011102731217,15.845650690927215,0.6733055493616251,0,0
15.543305514625215,40.589711996593465,11.922648046800166,23.369366772396273,0.4498253185956941,1,0
41.16371726832455,51.54926547651502,12.816051445608597,14.278980811931818,0.42283889665095076,1,0
42.96354847450837,15.11570934189105,6.571473730896371,48.08057211272234,0.2095733076353887,1,0
31.953995507676268,53.56402852320723,31.32645723694789,15.642231400283407,0.5054160325742305,1,0
35.89952471630677,78.68244857336062,4.899914478639569,4.902226905546991,0.2012362489571018,1,0
42.67498143531887,23.307535484860935,25.39626636612651,26.34085830252067,0.4812963650484323,1,1
36.217159029401955,65.48165814018682,4.953841068232698,2.8549539222588183,0.7108922391693254,0,0
